thisN,thisTrialN,thisRepN,probeMouse.x,probeMouse.y,probeMouse.leftButton,probeMouse.midButton,probeMouse.rightButton,probeMouse.time,probeMouse.mouseOnProbes,expBlk.thisRepN,expBlk.thisTrialN,expBlk.thisN,expBlk.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,loadExpVar.started,loadExpVar.stopped,blockInit.started,blockInit.stopped,trlInit.started,trlInit.stopped,TRIALID,Unnamed: 0,leftCategory,leftImagePath,rightCategory,rightImagePath,cuedItem,leftDistance,rightDistance,fixationCircle.started,fixationCircle.stopped,stim.started,stim.stopped,stimT,preCueRest.started,preCueRest.stopped,retrocue.started,retrocue.stopped,delayCode_2.started,delayCode_2.stopped,testingBlk.started,testingBlk.stopped,trials.probeMouse.x,trials.probeMouse.y,trials.probeMouse.leftButton,trials.probeMouse.midButton,trials.probeMouse.rightButton,trials.probeMouse.time,trials.probeMouse.mouseOnProbes,rspIndex,missingRsp,ITI.started,ITI.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
,,,,,,,,,,,,,,,,,,,,0.2531977000035113,0.2537439000006998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,692470,001,2025-06-30_09h52.23.762,KeoghRevisedRetrocueTask,2024.2.4,60.02516254757416,2025-06-30 09h52.30.873555 -0700,
0,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0008333333333333334, 0.0008333333333333334, 0.0016666666666666668, 0.0016666666666666668, 0.0016666666666666668, 0.0016666666666666668, 0.0016666666666666668, 0.0025, 0.0033333333333333335, 0.0075, 0.0125, 0.019166666666666665, 0.023333333333333334, 0.024166666666666666, 0.024166666666666666, 0.024166666666666666, 0.023333333333333334, 0.0225, 0.021666666666666667, 0.02, 0.019166666666666665, 0.0175, 0.016666666666666666, 0.016666666666666666, 0.016666666666666666, 0.016666666666666666, 0.015833333333333335, 0.015, 0.0125, 0.010833333333333334, 0.01, 0.0075, 0.006666666666666667, 0.005, 0.0033333333333333335, 0.0, -0.0033333333333333335, -0.005, -0.005833333333333334, -0.006666666666666667, -0.0075, -0.0075, -0.0075, -0.008333333333333333, -0.008333333333333333, -0.008333333333333333, -0.008333333333333333, -0.008333333333333333, -0.008333333333333333, -0.008333333333333333, -0.008333333333333333, -0.008333333333333333, -0.008333333333333333]","[0.0, 0.0, 0.0, 0.0, 0.0, -0.0008333333333333334, -0.0008333333333333334, -0.0016666666666666668, -0.0016666666666666668, -0.0016666666666666668, -0.0016666666666666668, -0.0025, -0.004166666666666667, -0.01, -0.0225, -0.06166666666666667, -0.08333333333333333, -0.1075, -0.115, -0.1175, -0.12083333333333333, -0.1225, -0.12666666666666668, -0.1275, -0.12833333333333333, -0.12833333333333333, -0.12833333333333333, -0.12833333333333333, -0.12833333333333333, -0.12833333333333333, -0.12833333333333333, -0.12833333333333333, -0.12833333333333333, -0.12833333333333333, -0.12833333333333333, -0.12916666666666668, -0.12916666666666668, -0.13, -0.13166666666666665, -0.13583333333333333, -0.13916666666666666, -0.14083333333333334, -0.14333333333333334, -0.14333333333333334, -0.14416666666666667, -0.14416666666666667, -0.14416666666666667, -0.14416666666666667, -0.14416666666666667, -0.14416666666666667, -0.14416666666666667, -0.14416666666666667, -0.14416666666666667, -0.14416666666666667, -0.14416666666666667, -0.14416666666666667, -0.14416666666666667]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.03111429999989923, 0.04777210000611376, 0.06415250001009554, 0.08146080000733491, 0.09811860001354944, 0.11491110001225024, 0.13221640000119805, 0.14783980000356678, 0.1648884000023827, 0.18134830000053626, 0.19832080000196584, 0.21483150000858586, 0.23125330000766553, 0.2481333000032464, 0.26462080000783317, 0.2818066000036197, 0.29899680000380613, 0.3154633000085596, 0.33186299999943003, 0.3485841000074288, 0.36546160001307726, 0.38245470001129434, 0.3987338000006275, 0.41558640000585, 0.4321360000030836, 0.4487099000107264, 0.46533230000932235, 0.48182090000773314, 0.4985187999991467, 0.5159440000134055, 0.5323484000109602, 0.5491350000083912, 0.5656856000132393, 0.5829119000118226, 0.5992051000066567, 0.6161072000104468, 0.63296810000611, 0.6489473000110593, 0.6657970000087516, 0.6836888000107137, 0.6995299000118393, 0.7177952000056393, 0.7345570000034058, 0.7512366000009933, 0.76672490000783, 0.783342900002026, 0.8008047000039369, 0.8167109000060009, 0.8339849000039976, 0.8498233999998774, 0.8666645000048447, 0.8848430000070948, 0.9003086000011535, 0.9171759000018938, 0.9335978000017349, 0.9503857000090647, 0.9684551000100328]","[True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True]",0,0,0,0,0,0,0,0,0.2653915999981109,,,,0.2540392999944743,0.2543348000035621,0.2551171999948565,0.25546810000378173,"('692470', 0, 0)",0,cube,stimuli\cubes_resized\middle_center_three.jpg,cube,stimuli\cubes_resized\near_right_three.jpg,left,middle,near,0.2655185000039637,0.7564115999994101,0.8130433999904199,3.808416500003659,3,3.814031200003228,4.309153800000786,4.315063699992606,4.810197899991181,6.816313499992248,6.817076099992846,6.834846500001731,7.79027959999803,"[0.0, 0.0, 0.0, 0.0, 0.0008333333333333334, 0.0008333333333333334, 0.0016666666666666668, 0.0016666666666666668, 0.0016666666666666668, 0.0016666666666666668, 0.0016666666666666668, 0.0025, 0.0033333333333333335, 0.0075, 0.0125, 0.019166666666666665, 0.023333333333333334, 0.024166666666666666, 0.024166666666666666, 0.024166666666666666, 0.023333333333333334, 0.0225, 0.021666666666666667, 0.02, 0.019166666666666665, 0.0175, 0.016666666666666666, 0.016666666666666666, 0.016666666666666666, 0.016666666666666666, 0.015833333333333335, 0.015, 0.0125, 0.010833333333333334, 0.01, 0.0075, 0.006666666666666667, 0.005, 0.0033333333333333335, 0.0, -0.0033333333333333335, -0.005, -0.005833333333333334, -0.006666666666666667, -0.0075, -0.0075, -0.0075, -0.008333333333333333, -0.008333333333333333, -0.008333333333333333, -0.008333333333333333, -0.008333333333333333, -0.008333333333333333, -0.008333333333333333, -0.008333333333333333, -0.008333333333333333, -0.008333333333333333]","[0.0, 0.0, 0.0, 0.0, 0.0, -0.0008333333333333334, -0.0008333333333333334, -0.0016666666666666668, -0.0016666666666666668, -0.0016666666666666668, -0.0016666666666666668, -0.0025, -0.004166666666666667, -0.01, -0.0225, -0.06166666666666667, -0.08333333333333333, -0.1075, -0.115, -0.1175, -0.12083333333333333, -0.1225, -0.12666666666666668, -0.1275, -0.12833333333333333, -0.12833333333333333, -0.12833333333333333, -0.12833333333333333, -0.12833333333333333, -0.12833333333333333, -0.12833333333333333, -0.12833333333333333, -0.12833333333333333, -0.12833333333333333, -0.12833333333333333, -0.12916666666666668, -0.12916666666666668, -0.13, -0.13166666666666665, -0.13583333333333333, -0.13916666666666666, -0.14083333333333334, -0.14333333333333334, -0.14333333333333334, -0.14416666666666667, -0.14416666666666667, -0.14416666666666667, -0.14416666666666667, -0.14416666666666667, -0.14416666666666667, -0.14416666666666667, -0.14416666666666667, -0.14416666666666667, -0.14416666666666667, -0.14416666666666667, -0.14416666666666667, -0.14416666666666667]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.03111429999989923, 0.04777210000611376, 0.06415250001009554, 0.08146080000733491, 0.09811860001354944, 0.11491110001225024, 0.13221640000119805, 0.14783980000356678, 0.1648884000023827, 0.18134830000053626, 0.19832080000196584, 0.21483150000858586, 0.23125330000766553, 0.2481333000032464, 0.26462080000783317, 0.2818066000036197, 0.29899680000380613, 0.3154633000085596, 0.33186299999943003, 0.3485841000074288, 0.36546160001307726, 0.38245470001129434, 0.3987338000006275, 0.41558640000585, 0.4321360000030836, 0.4487099000107264, 0.46533230000932235, 0.48182090000773314, 0.4985187999991467, 0.5159440000134055, 0.5323484000109602, 0.5491350000083912, 0.5656856000132393, 0.5829119000118226, 0.5992051000066567, 0.6161072000104468, 0.63296810000611, 0.6489473000110593, 0.6657970000087516, 0.6836888000107137, 0.6995299000118393, 0.7177952000056393, 0.7345570000034058, 0.7512366000009933, 0.76672490000783, 0.783342900002026, 0.8008047000039369, 0.8167109000060009, 0.8339849000039976, 0.8498233999998774, 0.8666645000048447, 0.8848430000070948, 0.9003086000011535, 0.9171759000018938, 0.9335978000017349, 0.9503857000090647, 0.9684551000100328]","[True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True]",1,True,7.806459100000211,7.806907399994088,692470,001,2025-06-30_09h52.23.762,KeoghRevisedRetrocueTask,2024.2.4,60.02516254757416,2025-06-30 09h52.30.873555 -0700,
1,0,1,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.005, -0.01, -0.015833333333333335, -0.015833333333333335, -0.0125, -0.006666666666666667, -0.004166666666666667, -0.0025, -0.0016666666666666668, -0.0008333333333333334, -0.0008333333333333334, -0.0008333333333333334, -0.0008333333333333334, -0.0008333333333333334, -0.0008333333333333334, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0008333333333333334, 0.0016666666666666668, 0.0016666666666666668, 0.0025, 0.0025, 0.0025, 0.0025, 0.0025, 0.0025, 0.0025, 0.0025, 0.0025, 0.0025, 0.0025]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0175, -0.05, -0.10833333333333334, -0.14166666666666666, -0.16666666666666666, -0.18833333333333332, -0.19416666666666665, -0.1975, -0.1975, -0.19833333333333333, -0.19833333333333333, -0.19833333333333333, -0.19833333333333333, -0.19833333333333333, -0.19833333333333333, -0.19833333333333333, -0.19833333333333333, -0.19833333333333333, -0.19833333333333333, -0.19833333333333333, -0.19916666666666666, -0.19916666666666666, -0.19916666666666666, -0.2, -0.20083333333333334, -0.20083333333333334, -0.20166666666666666, -0.20333333333333334, -0.20416666666666666, -0.2075, -0.21083333333333334, -0.21166666666666667, -0.21333333333333335, -0.215, -0.21583333333333332, -0.21583333333333332, -0.21583333333333332, -0.21583333333333332, -0.21583333333333332, -0.21583333333333332, -0.21583333333333332, -0.21583333333333332, -0.21583333333333332]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.02330509999592323, 0.03927239999757148, 0.056060999995679595, 0.0725862999970559, 0.08961550000822172, 0.10594829999899957, 0.1229485000076238, 0.13948710000840947, 0.15607460000319406, 0.17276689999562223, 0.18944860000920016, 0.2062941000040155, 0.2231556000042474, 0.23955990000104066, 0.2563931000040611, 0.27316170000995044, 0.2901454999955604, 0.3065982999978587, 0.32402310000907164, 0.34018379999906756, 0.3566976000001887, 0.3742560999962734, 0.3901012999995146, 0.40748740000708494, 0.42407000000821427, 0.4404516000067815, 0.4569935000035912, 0.4734891999978572, 0.49016760000085924, 0.507497800004785, 0.5240120000089519, 0.5407068000058644, 0.5569247000094038, 0.5737208000064129, 0.5903777000057744, 0.6071983000001637, 0.6238374000095064, 0.6403606000094442, 0.6572481000039261, 0.6742308999964735, 0.6908209999965038, 0.7075765000045067, 0.7256750000087777, 0.7424930999986827, 0.7587493000028189, 0.7755178000079468, 0.7927505999978166, 0.8092587999999523, 0.8267216000094777, 0.8426410999963991, 0.8588554000016302, 0.8753945000062231, 0.8926824000081979, 0.9092863999976544, 0.9264886000019033, 0.943067100000917, 0.9599469999957364, 0.9757338000054006, 0.9932222000061302, 1.0109453000040958]","[True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True]",0,0,0,0,1,0,1,0,7.820463500000187,,,,,,7.807634099997813,7.8079506999929436,"('692470', 1, 0)",1,cube,stimuli\cubes_resized\middle_right_three.jpg,cube,stimuli\cubes_resized\near_center_three.jpg,right,middle,near,7.820614399999613,8.308783799991943,8.343537099994137,11.34003359999042,3,11.344935699991765,11.840873799999827,11.846505699999398,12.341656599994167,14.34750439999334,14.348107500001788,14.358725199999753,15.36510399999679,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.005, -0.01, -0.015833333333333335, -0.015833333333333335, -0.0125, -0.006666666666666667, -0.004166666666666667, -0.0025, -0.0016666666666666668, -0.0008333333333333334, -0.0008333333333333334, -0.0008333333333333334, -0.0008333333333333334, -0.0008333333333333334, -0.0008333333333333334, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0008333333333333334, 0.0016666666666666668, 0.0016666666666666668, 0.0025, 0.0025, 0.0025, 0.0025, 0.0025, 0.0025, 0.0025, 0.0025, 0.0025, 0.0025, 0.0025]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0175, -0.05, -0.10833333333333334, -0.14166666666666666, -0.16666666666666666, -0.18833333333333332, -0.19416666666666665, -0.1975, -0.1975, -0.19833333333333333, -0.19833333333333333, -0.19833333333333333, -0.19833333333333333, -0.19833333333333333, -0.19833333333333333, -0.19833333333333333, -0.19833333333333333, -0.19833333333333333, -0.19833333333333333, -0.19833333333333333, -0.19916666666666666, -0.19916666666666666, -0.19916666666666666, -0.2, -0.20083333333333334, -0.20083333333333334, -0.20166666666666666, -0.20333333333333334, -0.20416666666666666, -0.2075, -0.21083333333333334, -0.21166666666666667, -0.21333333333333335, -0.215, -0.21583333333333332, -0.21583333333333332, -0.21583333333333332, -0.21583333333333332, -0.21583333333333332, -0.21583333333333332, -0.21583333333333332, -0.21583333333333332, -0.21583333333333332]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.02330509999592323, 0.03927239999757148, 0.056060999995679595, 0.0725862999970559, 0.08961550000822172, 0.10594829999899957, 0.1229485000076238, 0.13948710000840947, 0.15607460000319406, 0.17276689999562223, 0.18944860000920016, 0.2062941000040155, 0.2231556000042474, 0.23955990000104066, 0.2563931000040611, 0.27316170000995044, 0.2901454999955604, 0.3065982999978587, 0.32402310000907164, 0.34018379999906756, 0.3566976000001887, 0.3742560999962734, 0.3901012999995146, 0.40748740000708494, 0.42407000000821427, 0.4404516000067815, 0.4569935000035912, 0.4734891999978572, 0.49016760000085924, 0.507497800004785, 0.5240120000089519, 0.5407068000058644, 0.5569247000094038, 0.5737208000064129, 0.5903777000057744, 0.6071983000001637, 0.6238374000095064, 0.6403606000094442, 0.6572481000039261, 0.6742308999964735, 0.6908209999965038, 0.7075765000045067, 0.7256750000087777, 0.7424930999986827, 0.7587493000028189, 0.7755178000079468, 0.7927505999978166, 0.8092587999999523, 0.8267216000094777, 0.8426410999963991, 0.8588554000016302, 0.8753945000062231, 0.8926824000081979, 0.9092863999976544, 0.9264886000019033, 0.943067100000917, 0.9599469999957364, 0.9757338000054006, 0.9932222000061302, 1.0109453000040958]","[True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True]",1,True,15.381125200001406,15.381590799996047,692470,001,2025-06-30_09h52.23.762,KeoghRevisedRetrocueTask,2024.2.4,60.02516254757416,2025-06-30 09h52.30.873555 -0700,
