thisN,thisTrialN,thisRepN,probeMouse.x,probeMouse.y,probeMouse.leftButton,probeMouse.midButton,probeMouse.rightButton,probeMouse.time,probeMouse.mouseOnProbes,expBlk.thisRepN,expBlk.thisTrialN,expBlk.thisN,expBlk.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,loadExpVar.started,loadExpVar.stopped,blockInit.started,blockInit.stopped,trlInit.started,trlInit.stopped,TRIALID,Unnamed: 0,leftCategory,leftImagePath,rightCategory,rightImagePath,cuedItem,leftDistance,rightDistance,fixationCircle.started,fixationCircle.stopped,stim.started,stim.stopped,stimT,preCueRest.started,preCueRest.stopped,retrocue.started,retrocue.stopped,delayCode_2.started,delayCode_2.stopped,testingBlk.started,testingBlk.stopped,trials.probeMouse.x,trials.probeMouse.y,trials.probeMouse.leftButton,trials.probeMouse.midButton,trials.probeMouse.rightButton,trials.probeMouse.time,trials.probeMouse.mouseOnProbes,rspIndex,missingRsp,ITI.started,ITI.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
,,,,,,,,,,,,,,,,,,,,0.17830289999994875,0.17889849999994567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,289590,001,2025-06-30_10h40.28.930,KeoghRevisedRetrocueTask,2024.2.4,60.04491359539249,2025-06-30 10h40.34.731297 -0700,
0,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.005833333333333334, -0.01, -0.021666666666666667, -0.030833333333333334, -0.035833333333333335, -0.043333333333333335, -0.04833333333333333, -0.05416666666666667, -0.06166666666666667, -0.07416666666666667, -0.08166666666666667, -0.08416666666666667, -0.0875, -0.08916666666666667, -0.08916666666666667, -0.09416666666666666, -0.09583333333333334, -0.09916666666666667, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.09833333333333333, -0.0975, -0.09583333333333334, -0.095, -0.095, -0.09333333333333334, -0.0925, -0.09166666666666666, -0.09166666666666666, -0.09166666666666666, -0.09166666666666666, -0.09166666666666666, -0.09166666666666666, -0.09166666666666666, -0.09166666666666666, -0.09166666666666666, -0.09166666666666666, -0.09166666666666666, -0.09166666666666666, -0.09166666666666666, -0.09166666666666666, -0.09166666666666666, -0.09166666666666666, -0.09166666666666666, -0.09166666666666666, -0.09166666666666666, -0.09166666666666666, -0.09166666666666666, -0.09166666666666666]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.018333333333333333, -0.03333333333333333, -0.07, -0.0975, -0.11833333333333333, -0.145, -0.16083333333333333, -0.17416666666666666, -0.1875, -0.20666666666666667, -0.21583333333333332, -0.22166666666666668, -0.225, -0.225, -0.225, -0.2175, -0.21166666666666667, -0.20333333333333334, -0.20083333333333334, -0.19916666666666666, -0.19833333333333333, -0.19833333333333333, -0.1975, -0.1975, -0.19666666666666666, -0.19583333333333333, -0.19583333333333333, -0.19583333333333333, -0.19583333333333333, -0.19583333333333333, -0.19583333333333333, -0.19583333333333333, -0.19583333333333333, -0.19583333333333333, -0.19583333333333333, -0.19583333333333333, -0.19583333333333333, -0.19583333333333333, -0.19583333333333333, -0.19583333333333333, -0.19583333333333333, -0.19583333333333333, -0.19583333333333333, -0.19583333333333333, -0.19583333333333333, -0.19583333333333333, -0.19583333333333333, -0.19583333333333333, -0.19583333333333333, -0.19583333333333333, -0.19583333333333333, -0.19583333333333333, -0.19583333333333333, -0.19583333333333333]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.017823599999928774, 0.034440799999970295, 0.05103329999997186, 0.0677766999999676, 0.08465130000001864, 0.10119829999996455, 0.11795139999992443, 0.13455229999999574, 0.15129079999996975, 0.16800869999997303, 0.18435539999995854, 0.2013108999999531, 0.21799799999996594, 0.2347437999999329, 0.25139579999995476, 0.2679190999999719, 0.2847881000000143, 0.30141459999993003, 0.3181251999999404, 0.3349372999999787, 0.35180019999995693, 0.36826639999992494, 0.38484140000002753, 0.40178609999998116, 0.4184379999999237, 0.4350779999999759, 0.45179689999997663, 0.4685283999999683, 0.48603589999993346, 0.5028482000000167, 0.5198070000000143, 0.5364213000000291, 0.5531244999999672, 0.569825499999979, 0.5867494999999963, 0.6035598999999365, 0.6204056999999921, 0.6366864999999962, 0.6534981999999445, 0.6701497000000245, 0.686944799999992, 0.7030486999999539, 0.7197611999999936, 0.7377455999999256, 0.7540159999999787, 0.7706893999999238, 0.7880124999999225, 0.8040783999999803, 0.8202133999999432, 0.8371539999999413, 0.853977900000018, 0.8705896000000166, 0.8870931000000155, 0.9046276000000262, 0.9208598999999822, 0.9375933000000032, 0.9544068999999809, 0.9700027999999747, 0.9876765000000205, 1.0053378999999723, 1.0208489999999983, 1.037678299999925, 1.0543387999999823, 1.070546899999954, 1.0877596999999923, 1.1048356000000013, 1.1217067000000043, 1.1368823999999904, 1.1531944999999268, 1.1696332000000211, 1.1864952999999332, 1.2031663000000208, 1.2204682999999932, 1.2377391999999645, 1.2544875999999476, 1.2710716999999931, 1.2866996999999856, 1.3042782999999645, 1.320061600000031, 1.3369417000000112, 1.353777599999944, 1.3703199000000268, 1.3870022999999492, 1.4036727000000155, 1.4203221999999869, 1.4374688000000333, 1.454558499999962, 1.4714090999999598, 1.4892830000000004]","[True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True]",0,0,0,0,0,0,0,0,0.2018135999999231,,,,0.1813916999999492,0.1818383999999469,0.1844737000000123,0.1847106000000167,"('289590', 0, 0)",0,cube,stimuli\cubes_resized\near_center_four.jpg,cube,stimuli\cubes_resized\middle_right_one.jpg,left,near,middle,0.20197780000000876,0.6851429999999255,0.7045980000000327,3.6998462000000245,3,3.703667600000017,4.200421699999993,4.2041715000000295,4.700962300000015,6.707688999999959,6.70829619999995,6.714850800000022,8.201964099999941,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.005833333333333334, -0.01, -0.021666666666666667, -0.030833333333333334, -0.035833333333333335, -0.043333333333333335, -0.04833333333333333, -0.05416666666666667, -0.06166666666666667, -0.07416666666666667, -0.08166666666666667, -0.08416666666666667, -0.0875, -0.08916666666666667, -0.08916666666666667, -0.09416666666666666, -0.09583333333333334, -0.09916666666666667, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.09833333333333333, -0.0975, -0.09583333333333334, -0.095, -0.095, -0.09333333333333334, -0.0925, -0.09166666666666666, -0.09166666666666666, -0.09166666666666666, -0.09166666666666666, -0.09166666666666666, -0.09166666666666666, -0.09166666666666666, -0.09166666666666666, -0.09166666666666666, -0.09166666666666666, -0.09166666666666666, -0.09166666666666666, -0.09166666666666666, -0.09166666666666666, -0.09166666666666666, -0.09166666666666666, -0.09166666666666666, -0.09166666666666666, -0.09166666666666666, -0.09166666666666666, -0.09166666666666666, -0.09166666666666666]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.018333333333333333, -0.03333333333333333, -0.07, -0.0975, -0.11833333333333333, -0.145, -0.16083333333333333, -0.17416666666666666, -0.1875, -0.20666666666666667, -0.21583333333333332, -0.22166666666666668, -0.225, -0.225, -0.225, -0.2175, -0.21166666666666667, -0.20333333333333334, -0.20083333333333334, -0.19916666666666666, -0.19833333333333333, -0.19833333333333333, -0.1975, -0.1975, -0.19666666666666666, -0.19583333333333333, -0.19583333333333333, -0.19583333333333333, -0.19583333333333333, -0.19583333333333333, -0.19583333333333333, -0.19583333333333333, -0.19583333333333333, -0.19583333333333333, -0.19583333333333333, -0.19583333333333333, -0.19583333333333333, -0.19583333333333333, -0.19583333333333333, -0.19583333333333333, -0.19583333333333333, -0.19583333333333333, -0.19583333333333333, -0.19583333333333333, -0.19583333333333333, -0.19583333333333333, -0.19583333333333333, -0.19583333333333333, -0.19583333333333333, -0.19583333333333333, -0.19583333333333333, -0.19583333333333333, -0.19583333333333333, -0.19583333333333333]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.017823599999928774, 0.034440799999970295, 0.05103329999997186, 0.0677766999999676, 0.08465130000001864, 0.10119829999996455, 0.11795139999992443, 0.13455229999999574, 0.15129079999996975, 0.16800869999997303, 0.18435539999995854, 0.2013108999999531, 0.21799799999996594, 0.2347437999999329, 0.25139579999995476, 0.2679190999999719, 0.2847881000000143, 0.30141459999993003, 0.3181251999999404, 0.3349372999999787, 0.35180019999995693, 0.36826639999992494, 0.38484140000002753, 0.40178609999998116, 0.4184379999999237, 0.4350779999999759, 0.45179689999997663, 0.4685283999999683, 0.48603589999993346, 0.5028482000000167, 0.5198070000000143, 0.5364213000000291, 0.5531244999999672, 0.569825499999979, 0.5867494999999963, 0.6035598999999365, 0.6204056999999921, 0.6366864999999962, 0.6534981999999445, 0.6701497000000245, 0.686944799999992, 0.7030486999999539, 0.7197611999999936, 0.7377455999999256, 0.7540159999999787, 0.7706893999999238, 0.7880124999999225, 0.8040783999999803, 0.8202133999999432, 0.8371539999999413, 0.853977900000018, 0.8705896000000166, 0.8870931000000155, 0.9046276000000262, 0.9208598999999822, 0.9375933000000032, 0.9544068999999809, 0.9700027999999747, 0.9876765000000205, 1.0053378999999723, 1.0208489999999983, 1.037678299999925, 1.0543387999999823, 1.070546899999954, 1.0877596999999923, 1.1048356000000013, 1.1217067000000043, 1.1368823999999904, 1.1531944999999268, 1.1696332000000211, 1.1864952999999332, 1.2031663000000208, 1.2204682999999932, 1.2377391999999645, 1.2544875999999476, 1.2710716999999931, 1.2866996999999856, 1.3042782999999645, 1.320061600000031, 1.3369417000000112, 1.353777599999944, 1.3703199000000268, 1.3870022999999492, 1.4036727000000155, 1.4203221999999869, 1.4374688000000333, 1.454558499999962, 1.4714090999999598, 1.4892830000000004]","[True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True]",1,True,8.218191599999955,8.218442799999934,289590,001,2025-06-30_10h40.28.930,KeoghRevisedRetrocueTask,2024.2.4,60.04491359539249,2025-06-30 10h40.34.731297 -0700,
1,0,1,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0016666666666666668, 0.004166666666666667, 0.010833333333333334, 0.019166666666666665, 0.0275, 0.03833333333333333, 0.04666666666666667, 0.05333333333333334, 0.0625, 0.07666666666666666, 0.0825, 0.085, 0.08583333333333333, 0.08583333333333333, 0.08583333333333333, 0.08583333333333333, 0.08583333333333333, 0.08583333333333333, 0.08583333333333333, 0.08583333333333333, 0.08583333333333333, 0.08583333333333333, 0.08583333333333333, 0.08583333333333333, 0.08583333333333333, 0.08583333333333333, 0.08583333333333333, 0.08583333333333333, 0.08666666666666667, 0.08833333333333333, 0.09083333333333334, 0.09166666666666666, 0.09416666666666666, 0.1, 0.10166666666666667, 0.10333333333333333, 0.10583333333333333, 0.10666666666666667, 0.10666666666666667, 0.1075, 0.1075, 0.1075, 0.1075, 0.1075, 0.1075, 0.10833333333333334, 0.10833333333333334, 0.10833333333333334, 0.10833333333333334, 0.10833333333333334, 0.10833333333333334, 0.10833333333333334, 0.10833333333333334, 0.10833333333333334, 0.10833333333333334, 0.10833333333333334, 0.10833333333333334, 0.10833333333333334, 0.10833333333333334, 0.10833333333333334, 0.10833333333333334, 0.10833333333333334, 0.10833333333333334, 0.10833333333333334, 0.10833333333333334, 0.10833333333333334, 0.10833333333333334, 0.10833333333333334, 0.10833333333333334, 0.10833333333333334, 0.10833333333333334]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.056666666666666664, -0.08666666666666667, -0.13166666666666665, -0.15916666666666668, -0.18166666666666667, -0.20416666666666666, -0.20833333333333334, -0.2075, -0.19833333333333333, -0.17916666666666667, -0.17166666666666666, -0.16916666666666666, -0.16583333333333333, -0.16583333333333333, -0.16583333333333333, -0.16583333333333333, -0.16583333333333333, -0.16583333333333333, -0.16583333333333333, -0.16583333333333333, -0.165, -0.165, -0.165, -0.165, -0.165, -0.165, -0.165, -0.16333333333333333, -0.16166666666666665, -0.16166666666666665, -0.16, -0.15833333333333333, -0.15583333333333332, -0.15083333333333335, -0.14916666666666667, -0.14833333333333334, -0.1475, -0.14666666666666667, -0.14666666666666667, -0.14666666666666667, -0.14666666666666667, -0.14666666666666667, -0.14666666666666667, -0.14666666666666667, -0.14666666666666667, -0.14666666666666667, -0.14666666666666667, -0.14666666666666667, -0.14583333333333334, -0.14583333333333334, -0.14583333333333334, -0.14583333333333334, -0.14583333333333334, -0.14583333333333334, -0.14583333333333334, -0.14583333333333334, -0.14583333333333334, -0.14583333333333334, -0.14583333333333334, -0.14583333333333334, -0.14583333333333334, -0.14583333333333334, -0.14583333333333334, -0.14583333333333334, -0.14583333333333334, -0.14583333333333334, -0.14583333333333334, -0.14583333333333334, -0.14583333333333334, -0.14583333333333334, -0.14583333333333334]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.01783100000000104, 0.035670399999958136, 0.05162089999998898, 0.06883369999991373, 0.08572369999990315, 0.10276199999998425, 0.1197168999999576, 0.13574199999993652, 0.15238009999995938, 0.16922409999995125, 0.1860245999999961, 0.20271809999997004, 0.22004949999995915, 0.23640769999997246, 0.25297249999994165, 0.2698722000000089, 0.2863818999999239, 0.30320309999990513, 0.3194741999999451, 0.3358149999999114, 0.3526653000000124, 0.3690484999999626, 0.386168899999916, 0.4023009000000002, 0.4193649999999707, 0.4369380999999066, 0.4532041999999592, 0.46983209999996234, 0.4865058999999974, 0.5024495000000115, 0.5192035999999689, 0.5361763999999312, 0.5530248000000029, 0.5696048999999448, 0.5859376999999313, 0.6026223999999729, 0.6188300000000027, 0.6356011999999964, 0.6534017999999833, 0.6693385999999464, 0.6864626999999928, 0.7023676000000023, 0.7197570999999243, 0.7355048999999099, 0.752480099999957, 0.7690969999999879, 0.7860005999999657, 0.8027829999999767, 0.8197113999999601, 0.8356186999999409, 0.8532895999999255, 0.8696214999999938, 0.8864282999999205, 0.9029690999999502, 0.9192089999999098, 0.9358478999999988, 0.9528783999999177, 0.9691113000000087, 0.9871959999999262, 1.0039451999999756, 1.0205635999999458, 1.0372774999999592, 1.0543941999999333, 1.0708066999999346, 1.0874392999999145, 1.1032424999999648, 1.1198303999999553, 1.1367684999999028, 1.1532881999999063, 1.169766799999934, 1.186503700000003, 1.2030183999999053, 1.2205136999999695, 1.2373088999999027, 1.2538475999999719, 1.2709992000000057, 1.288641699999971]","[True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True]",0,0,0,0,1,0,1,0,8.231663000000026,,,,,,8.219027399999959,8.219215800000029,"('289590', 1, 0)",1,cube,stimuli\cubes_resized\near_center_four.jpg,cube,stimuli\cubes_resized\middle_left_two.jpg,right,near,middle,8.231740100000025,8.719732700000009,8.745067500000005,11.741132300000004,3,11.74447239999995,12.241673600000013,12.245603999999958,12.742324199999985,14.746910800000023,14.747594699999922,14.754145999999992,16.04056509999998,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0016666666666666668, 0.004166666666666667, 0.010833333333333334, 0.019166666666666665, 0.0275, 0.03833333333333333, 0.04666666666666667, 0.05333333333333334, 0.0625, 0.07666666666666666, 0.0825, 0.085, 0.08583333333333333, 0.08583333333333333, 0.08583333333333333, 0.08583333333333333, 0.08583333333333333, 0.08583333333333333, 0.08583333333333333, 0.08583333333333333, 0.08583333333333333, 0.08583333333333333, 0.08583333333333333, 0.08583333333333333, 0.08583333333333333, 0.08583333333333333, 0.08583333333333333, 0.08583333333333333, 0.08666666666666667, 0.08833333333333333, 0.09083333333333334, 0.09166666666666666, 0.09416666666666666, 0.1, 0.10166666666666667, 0.10333333333333333, 0.10583333333333333, 0.10666666666666667, 0.10666666666666667, 0.1075, 0.1075, 0.1075, 0.1075, 0.1075, 0.1075, 0.10833333333333334, 0.10833333333333334, 0.10833333333333334, 0.10833333333333334, 0.10833333333333334, 0.10833333333333334, 0.10833333333333334, 0.10833333333333334, 0.10833333333333334, 0.10833333333333334, 0.10833333333333334, 0.10833333333333334, 0.10833333333333334, 0.10833333333333334, 0.10833333333333334, 0.10833333333333334, 0.10833333333333334, 0.10833333333333334, 0.10833333333333334, 0.10833333333333334, 0.10833333333333334, 0.10833333333333334, 0.10833333333333334, 0.10833333333333334, 0.10833333333333334, 0.10833333333333334]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.056666666666666664, -0.08666666666666667, -0.13166666666666665, -0.15916666666666668, -0.18166666666666667, -0.20416666666666666, -0.20833333333333334, -0.2075, -0.19833333333333333, -0.17916666666666667, -0.17166666666666666, -0.16916666666666666, -0.16583333333333333, -0.16583333333333333, -0.16583333333333333, -0.16583333333333333, -0.16583333333333333, -0.16583333333333333, -0.16583333333333333, -0.16583333333333333, -0.165, -0.165, -0.165, -0.165, -0.165, -0.165, -0.165, -0.16333333333333333, -0.16166666666666665, -0.16166666666666665, -0.16, -0.15833333333333333, -0.15583333333333332, -0.15083333333333335, -0.14916666666666667, -0.14833333333333334, -0.1475, -0.14666666666666667, -0.14666666666666667, -0.14666666666666667, -0.14666666666666667, -0.14666666666666667, -0.14666666666666667, -0.14666666666666667, -0.14666666666666667, -0.14666666666666667, -0.14666666666666667, -0.14666666666666667, -0.14583333333333334, -0.14583333333333334, -0.14583333333333334, -0.14583333333333334, -0.14583333333333334, -0.14583333333333334, -0.14583333333333334, -0.14583333333333334, -0.14583333333333334, -0.14583333333333334, -0.14583333333333334, -0.14583333333333334, -0.14583333333333334, -0.14583333333333334, -0.14583333333333334, -0.14583333333333334, -0.14583333333333334, -0.14583333333333334, -0.14583333333333334, -0.14583333333333334, -0.14583333333333334, -0.14583333333333334, -0.14583333333333334]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.01783100000000104, 0.035670399999958136, 0.05162089999998898, 0.06883369999991373, 0.08572369999990315, 0.10276199999998425, 0.1197168999999576, 0.13574199999993652, 0.15238009999995938, 0.16922409999995125, 0.1860245999999961, 0.20271809999997004, 0.22004949999995915, 0.23640769999997246, 0.25297249999994165, 0.2698722000000089, 0.2863818999999239, 0.30320309999990513, 0.3194741999999451, 0.3358149999999114, 0.3526653000000124, 0.3690484999999626, 0.386168899999916, 0.4023009000000002, 0.4193649999999707, 0.4369380999999066, 0.4532041999999592, 0.46983209999996234, 0.4865058999999974, 0.5024495000000115, 0.5192035999999689, 0.5361763999999312, 0.5530248000000029, 0.5696048999999448, 0.5859376999999313, 0.6026223999999729, 0.6188300000000027, 0.6356011999999964, 0.6534017999999833, 0.6693385999999464, 0.6864626999999928, 0.7023676000000023, 0.7197570999999243, 0.7355048999999099, 0.752480099999957, 0.7690969999999879, 0.7860005999999657, 0.8027829999999767, 0.8197113999999601, 0.8356186999999409, 0.8532895999999255, 0.8696214999999938, 0.8864282999999205, 0.9029690999999502, 0.9192089999999098, 0.9358478999999988, 0.9528783999999177, 0.9691113000000087, 0.9871959999999262, 1.0039451999999756, 1.0205635999999458, 1.0372774999999592, 1.0543941999999333, 1.0708066999999346, 1.0874392999999145, 1.1032424999999648, 1.1198303999999553, 1.1367684999999028, 1.1532881999999063, 1.169766799999934, 1.186503700000003, 1.2030183999999053, 1.2205136999999695, 1.2373088999999027, 1.2538475999999719, 1.2709992000000057, 1.288641699999971]","[True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True]",1,True,16.056457199999954,16.056700699999965,289590,001,2025-06-30_10h40.28.930,KeoghRevisedRetrocueTask,2024.2.4,60.04491359539249,2025-06-30 10h40.34.731297 -0700,
