thisN,thisTrialN,thisRepN,probeMouse.x,probeMouse.y,probeMouse.leftButton,probeMouse.midButton,probeMouse.rightButton,probeMouse.time,probeMouse.mouseOnProbes,expBlk.thisRepN,expBlk.thisTrialN,expBlk.thisN,expBlk.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,loadExpVar.started,loadExpVar.stopped,blockInit.started,blockInit.stopped,trlInit.started,trlInit.stopped,fixationCircle.started,fixationCircle.stopped,stim.started,stim.stopped,stimT,preCueRest.started,preCueRest.stopped,retrocue.started,retrocue.stopped,delayCode_2.started,delayCode_2.stopped,testingBlk.started,testingBlk.stopped,trials.probeMouse.x,trials.probeMouse.y,trials.probeMouse.leftButton,trials.probeMouse.midButton,trials.probeMouse.rightButton,trials.probeMouse.time,trials.probeMouse.mouseOnProbes,rspIndex,missingRsp,ITI.started,ITI.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
,,,,,,,,,,,,,,,,,,,,0.15219520000005105,0.152781799999957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,860919,001,2025-05-28_10h23.43.993,KeoghRevisedRetrocueTask,2024.2.4,None,2025-05-28 10h23.50.703902 -0700,
0,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0033333333333333335, 0.0075, 0.004166666666666667, -0.015833333333333335, -0.04833333333333333, -0.09833333333333333, -0.1325, -0.17833333333333334, -0.18333333333333332, -0.175, -0.14916666666666667, -0.12166666666666667, -0.08916666666666667, -0.04083333333333333, -0.01, 0.025, 0.035833333333333335, 0.03833333333333333, 0.025833333333333333, 0.009166666666666667, -0.009166666666666667, -0.03166666666666667, -0.03916666666666667, -0.0425, -0.0425, -0.041666666666666664, -0.041666666666666664, -0.04, -0.03916666666666667, -0.0375, -0.03666666666666667, -0.035, -0.035, -0.034166666666666665, -0.034166666666666665, -0.034166666666666665, -0.034166666666666665, -0.034166666666666665, -0.034166666666666665, -0.034166666666666665, -0.034166666666666665, -0.034166666666666665, -0.034166666666666665, -0.034166666666666665, -0.034166666666666665, -0.034166666666666665, -0.034166666666666665, -0.034166666666666665, -0.034166666666666665, -0.034166666666666665, -0.034166666666666665, -0.034166666666666665, -0.034166666666666665, -0.034166666666666665, -0.034166666666666665, -0.034166666666666665, -0.034166666666666665, -0.034166666666666665, -0.034166666666666665, -0.0425, -0.0475, -0.05, -0.051666666666666666, -0.051666666666666666, -0.051666666666666666, -0.051666666666666666, -0.051666666666666666, -0.051666666666666666, -0.051666666666666666, -0.051666666666666666]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.008333333333333333, 0.0225, 0.0275, 0.035, 0.04, 0.03666666666666667, 0.018333333333333333, -0.04416666666666667, -0.095, -0.13416666666666666, -0.17583333333333334, -0.19083333333333333, -0.195, -0.18583333333333332, -0.16666666666666666, -0.12583333333333332, -0.09833333333333333, -0.0675, -0.0375, -0.0225, -0.01, -0.006666666666666667, -0.0075, -0.011666666666666667, -0.0125, -0.014166666666666666, -0.015, -0.015, -0.015, -0.014166666666666666, -0.013333333333333334, -0.011666666666666667, -0.011666666666666667, -0.011666666666666667, -0.011666666666666667, -0.011666666666666667, -0.011666666666666667, -0.011666666666666667, -0.011666666666666667, -0.011666666666666667, -0.011666666666666667, -0.011666666666666667, -0.011666666666666667, -0.011666666666666667, -0.011666666666666667, -0.011666666666666667, -0.011666666666666667, -0.011666666666666667, -0.011666666666666667, -0.011666666666666667, -0.011666666666666667, -0.011666666666666667, -0.011666666666666667, -0.011666666666666667, -0.011666666666666667, -0.011666666666666667, -0.011666666666666667, -0.011666666666666667, -0.011666666666666667, -0.03333333333333333, -0.041666666666666664, -0.04583333333333333, -0.0475, -0.04833333333333333, -0.04833333333333333, -0.04833333333333333, -0.04833333333333333, -0.04833333333333333, -0.04833333333333333, -0.04833333333333333]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.0265306999999666, 0.04297509999992144, 0.06015580000007503, 0.07748209999999744, 0.0936684000000696, 0.10965149999992718, 0.12712129999999888, 0.14312539999991714, 0.16058829999997215, 0.1766803999998956, 0.19371539999997367, 0.2098246000000472, 0.22721599999999853, 0.2433049999999639, 0.26135569999996733, 0.27689379999992525, 0.2957761999998638, 0.3101497999998628, 0.32734849999997095, 0.34333429999992404, 0.3609119999998711, 0.37678630000004887, 0.3943808999999874, 0.41175780000003215, 0.4288053000000218, 0.44389090000004217, 0.4610963999998603, 0.47693570000001273, 0.49481489999993755, 0.5114473999999518, 0.5279676999998628, 0.5439036999998734, 0.5609540999998899, 0.5772280999999566, 0.5960430000000088, 0.6104467000000113, 0.6278354999999465, 0.6439953999999943, 0.6613337999999658, 0.6773092999999335, 0.6954322999999931, 0.7109671999999136, 0.7280261999999311, 0.7442014000000654, 0.7616918999999598, 0.7776991000000635, 0.7949057999999241, 0.810972799999945, 0.8285673000000315, 0.8441943000000265, 0.8616417999999157, 0.878881999999976, 0.8967470000000048, 0.9114712999999028, 0.9283831000000191, 0.9450512999999319, 0.9618199999999888, 0.9778742999999395, 0.9965412999999899, 1.0113182000000052, 1.0307212000000163, 1.0458687999998801, 1.0629194000000552, 1.077997699999969, 1.095287800000051, 1.1116375999999946, 1.1291948000000502, 1.145294199999853, 1.16198600000007, 1.1781813999998576, 1.1955238000000463, 1.211598399999957, 1.22893299999987, 1.2452963999999156, 1.2641492999998718, 1.278874599999881, 1.297091799999862, 1.3132024999999885, 1.331910599999901, 1.3472498999999516, 1.3648553000000447, 1.3801899000000049, 1.3980563999998594, 1.4137393999999404, 1.431721400000015, 1.4475032999998803, 1.4649388999998791, 1.48084619999986, 1.498310100000026, 1.5138167999998586, 1.5319500000000517, 1.5471224000000348, 1.5649757999999565, 1.5804396999999426, 1.5980673999999908, 1.614351299999953, 1.6316945999999461, 1.6474665000000641, 1.6657583999999588, 1.6808315000000675, 1.698485699999992, 1.7143842999998924, 1.732289499999979, 1.7474823000000015, 1.7653196999999636, 1.7811481999999614, 1.7989425999999185, 1.8146185000000514, 1.8321922999998606, 1.8472507999999834, 1.8654042999999092, 1.8808598999999049, 1.8979914999999892, 1.913167700000031, 1.9302440999999817, 1.9463272000000416, 1.9639760000000024, 1.9799565999999231, 1.997147699999914, 2.013845599999968, 2.0319829000000027, 2.0476401999999325, 2.0643674000000374, 2.080041299999948, 2.0972967999998673, 2.113313500000004, 2.130568399999902, 2.146596999999929, 2.1639081999999235, 2.1815368999998555, 2.199018799999976, 2.2146417999999812, 2.2322604999999385, 2.2482041999999183, 2.2656707999999526, 2.281401599999981, 2.2993169999999736, 2.315735399999994, 2.3320304999999735, 2.3485376999999517, 2.3664962999998806, 2.3815724999999475, 2.400130900000022, 2.41598840000006, 2.433778699999948, 2.4485661999999593, 2.4664178999998967, 2.4830480000000534]","[True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, False, False, False, False, False, False, False, False, False, False, False, False, False, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True]",0,0,0,0,0,0,0,0,0.16198269999995318,,,,0.15369570000007116,0.15390630000001693,0.15456840000001648,0.1548110999999608,0.16211180000004788,0.6549780000000283,0.6910503000001427,3.687851600000158,3,3.6925655000000006,4.188392199999953,4.193312699999979,4.689039300000104,4.693278100000043,4.693644800000129,4.709152600000152,7.181387600000107,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0033333333333333335, 0.0075, 0.004166666666666667, -0.015833333333333335, -0.04833333333333333, -0.09833333333333333, -0.1325, -0.17833333333333334, -0.18333333333333332, -0.175, -0.14916666666666667, -0.12166666666666667, -0.08916666666666667, -0.04083333333333333, -0.01, 0.025, 0.035833333333333335, 0.03833333333333333, 0.025833333333333333, 0.009166666666666667, -0.009166666666666667, -0.03166666666666667, -0.03916666666666667, -0.0425, -0.0425, -0.041666666666666664, -0.041666666666666664, -0.04, -0.03916666666666667, -0.0375, -0.03666666666666667, -0.035, -0.035, -0.034166666666666665, -0.034166666666666665, -0.034166666666666665, -0.034166666666666665, -0.034166666666666665, -0.034166666666666665, -0.034166666666666665, -0.034166666666666665, -0.034166666666666665, -0.034166666666666665, -0.034166666666666665, -0.034166666666666665, -0.034166666666666665, -0.034166666666666665, -0.034166666666666665, -0.034166666666666665, -0.034166666666666665, -0.034166666666666665, -0.034166666666666665, -0.034166666666666665, -0.034166666666666665, -0.034166666666666665, -0.034166666666666665, -0.034166666666666665, -0.034166666666666665, -0.034166666666666665, -0.0425, -0.0475, -0.05, -0.051666666666666666, -0.051666666666666666, -0.051666666666666666, -0.051666666666666666, -0.051666666666666666, -0.051666666666666666, -0.051666666666666666, -0.051666666666666666]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.008333333333333333, 0.0225, 0.0275, 0.035, 0.04, 0.03666666666666667, 0.018333333333333333, -0.04416666666666667, -0.095, -0.13416666666666666, -0.17583333333333334, -0.19083333333333333, -0.195, -0.18583333333333332, -0.16666666666666666, -0.12583333333333332, -0.09833333333333333, -0.0675, -0.0375, -0.0225, -0.01, -0.006666666666666667, -0.0075, -0.011666666666666667, -0.0125, -0.014166666666666666, -0.015, -0.015, -0.015, -0.014166666666666666, -0.013333333333333334, -0.011666666666666667, -0.011666666666666667, -0.011666666666666667, -0.011666666666666667, -0.011666666666666667, -0.011666666666666667, -0.011666666666666667, -0.011666666666666667, -0.011666666666666667, -0.011666666666666667, -0.011666666666666667, -0.011666666666666667, -0.011666666666666667, -0.011666666666666667, -0.011666666666666667, -0.011666666666666667, -0.011666666666666667, -0.011666666666666667, -0.011666666666666667, -0.011666666666666667, -0.011666666666666667, -0.011666666666666667, -0.011666666666666667, -0.011666666666666667, -0.011666666666666667, -0.011666666666666667, -0.011666666666666667, -0.011666666666666667, -0.03333333333333333, -0.041666666666666664, -0.04583333333333333, -0.0475, -0.04833333333333333, -0.04833333333333333, -0.04833333333333333, -0.04833333333333333, -0.04833333333333333, -0.04833333333333333, -0.04833333333333333]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.0265306999999666, 0.04297509999992144, 0.06015580000007503, 0.07748209999999744, 0.0936684000000696, 0.10965149999992718, 0.12712129999999888, 0.14312539999991714, 0.16058829999997215, 0.1766803999998956, 0.19371539999997367, 0.2098246000000472, 0.22721599999999853, 0.2433049999999639, 0.26135569999996733, 0.27689379999992525, 0.2957761999998638, 0.3101497999998628, 0.32734849999997095, 0.34333429999992404, 0.3609119999998711, 0.37678630000004887, 0.3943808999999874, 0.41175780000003215, 0.4288053000000218, 0.44389090000004217, 0.4610963999998603, 0.47693570000001273, 0.49481489999993755, 0.5114473999999518, 0.5279676999998628, 0.5439036999998734, 0.5609540999998899, 0.5772280999999566, 0.5960430000000088, 0.6104467000000113, 0.6278354999999465, 0.6439953999999943, 0.6613337999999658, 0.6773092999999335, 0.6954322999999931, 0.7109671999999136, 0.7280261999999311, 0.7442014000000654, 0.7616918999999598, 0.7776991000000635, 0.7949057999999241, 0.810972799999945, 0.8285673000000315, 0.8441943000000265, 0.8616417999999157, 0.878881999999976, 0.8967470000000048, 0.9114712999999028, 0.9283831000000191, 0.9450512999999319, 0.9618199999999888, 0.9778742999999395, 0.9965412999999899, 1.0113182000000052, 1.0307212000000163, 1.0458687999998801, 1.0629194000000552, 1.077997699999969, 1.095287800000051, 1.1116375999999946, 1.1291948000000502, 1.145294199999853, 1.16198600000007, 1.1781813999998576, 1.1955238000000463, 1.211598399999957, 1.22893299999987, 1.2452963999999156, 1.2641492999998718, 1.278874599999881, 1.297091799999862, 1.3132024999999885, 1.331910599999901, 1.3472498999999516, 1.3648553000000447, 1.3801899000000049, 1.3980563999998594, 1.4137393999999404, 1.431721400000015, 1.4475032999998803, 1.4649388999998791, 1.48084619999986, 1.498310100000026, 1.5138167999998586, 1.5319500000000517, 1.5471224000000348, 1.5649757999999565, 1.5804396999999426, 1.5980673999999908, 1.614351299999953, 1.6316945999999461, 1.6474665000000641, 1.6657583999999588, 1.6808315000000675, 1.698485699999992, 1.7143842999998924, 1.732289499999979, 1.7474823000000015, 1.7653196999999636, 1.7811481999999614, 1.7989425999999185, 1.8146185000000514, 1.8321922999998606, 1.8472507999999834, 1.8654042999999092, 1.8808598999999049, 1.8979914999999892, 1.913167700000031, 1.9302440999999817, 1.9463272000000416, 1.9639760000000024, 1.9799565999999231, 1.997147699999914, 2.013845599999968, 2.0319829000000027, 2.0476401999999325, 2.0643674000000374, 2.080041299999948, 2.0972967999998673, 2.113313500000004, 2.130568399999902, 2.146596999999929, 2.1639081999999235, 2.1815368999998555, 2.199018799999976, 2.2146417999999812, 2.2322604999999385, 2.2482041999999183, 2.2656707999999526, 2.281401599999981, 2.2993169999999736, 2.315735399999994, 2.3320304999999735, 2.3485376999999517, 2.3664962999998806, 2.3815724999999475, 2.400130900000022, 2.41598840000006, 2.433778699999948, 2.4485661999999593, 2.4664178999998967, 2.4830480000000534]","[True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, False, False, False, False, False, False, False, False, False, False, False, False, False, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True]",1,True,7.20573800000011,7.206078800000114,860919,001,2025-05-28_10h23.43.993,KeoghRevisedRetrocueTask,2024.2.4,None,2025-05-28 10h23.50.703902 -0700,
