8.6780 	EXP 	Created unnamed Polygon = Polygon(__class__=<class 'psychopy.visual.polygon.Polygon'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=0, draggable=False, fillColor=array([-1, -1,  1]), fillColorSpace='rgb', fillRGB=array([-1, -1,  1]), interpolate=True, lineColor=array([1., 1., 1.]), lineColorSpace='rgb', lineRGB=array([1, 1, 1]), lineWidth=1.5, name='unnamed Polygon', opacity=1, ori=0.0, pos=array([0., 0.]), size=array([0.5, 0.5]), units='norm', vertices=ndarray(...), win=Window(...))
9.6785 	DATA 	Mouse: wheel shift=(0,1), pos=(459,337)
9.6854 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
9.7082 	DATA 	Mouse: wheel shift=(0,1), pos=(459,337)
9.7139 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
9.7244 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
9.7275 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
9.7345 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
9.7426 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
9.7485 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
9.7588 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
9.7616 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
9.7676 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
9.7753 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
9.7823 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
9.7921 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
9.7981 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
9.8076 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
9.8095 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
9.8168 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
9.8901 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
9.9002 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
9.9086 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
9.9135 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
9.9245 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
9.9269 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
10.2804 	DATA 	Mouse: wheel shift=(0,-1), pos=(459,337)
10.2914 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
10.2938 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
10.3013 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
10.3084 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
10.3169 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
10.3261 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
10.3279 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
10.3403 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
10.3424 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
10.3498 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
10.3590 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
10.3640 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
10.3739 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
10.3785 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
10.3841 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
10.3927 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
10.3996 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
10.4075 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
10.4270 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
10.4439 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
10.4579 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
