thisN,thisTrialN,thisRepN,probeMouse.x,probeMouse.y,probeMouse.leftButton,probeMouse.midButton,probeMouse.rightButton,probeMouse.time,probeMouse.mouseOnProbes,expBlk.thisRepN,expBlk.thisTrialN,expBlk.thisN,expBlk.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,loadExpVar.started,loadExpVar.stopped,blockInit.started,blockInit.stopped,trlInit.started,trlInit.stopped,fixationCircle.started,fixationCircle.stopped,stim.started,stim.stopped,stimT,preCueRest.started,preCueRest.stopped,retrocue.started,retrocue.stopped,delayCode_2.started,delayCode_2.stopped,testingBlk.started,testingBlk.stopped,trials.probeMouse.x,trials.probeMouse.y,trials.probeMouse.leftButton,trials.probeMouse.midButton,trials.probeMouse.rightButton,trials.probeMouse.time,trials.probeMouse.mouseOnProbes,rspIndex,missingRsp,ITI.started,ITI.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
,,,,,,,,,,,,,,,,,,,,0.048214799957349896,0.04850060003809631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,787941,001,2025-05-27_20h47.23.293,KeoghRevisedRetrocueTask,2024.2.4,74.88050942817125,2025-05-27 20h47.26.789930 -0700,
0,0,0,"[-0.005555555555555556, -0.011111111111111112, -0.018518518518518517, -0.024074074074074074, -0.02962962962962963, -0.032407407407407406, -0.032407407407407406, -0.032407407407407406, -0.032407407407407406, -0.032407407407407406, -0.03333333333333333, -0.03425925925925926, -0.03796296296296296, -0.041666666666666664, -0.044444444444444446, -0.04537037037037037, -0.04537037037037037, -0.04537037037037037, -0.044444444444444446, -0.03888888888888889, -0.032407407407407406, -0.026851851851851852, -0.024074074074074074, -0.024074074074074074, -0.024074074074074074, -0.024074074074074074, -0.024074074074074074, -0.023148148148148147, -0.023148148148148147, -0.023148148148148147, -0.023148148148148147, -0.023148148148148147, -0.023148148148148147, -0.023148148148148147, -0.023148148148148147, -0.023148148148148147, -0.023148148148148147, -0.023148148148148147, -0.023148148148148147, -0.023148148148148147, -0.023148148148148147, -0.023148148148148147, -0.023148148148148147, -0.023148148148148147, -0.023148148148148147, -0.023148148148148147, -0.023148148148148147, -0.023148148148148147, -0.023148148148148147, -0.023148148148148147, -0.023148148148148147, -0.023148148148148147, -0.023148148148148147, -0.023148148148148147, -0.023148148148148147, -0.023148148148148147, -0.023148148148148147, -0.023148148148148147, -0.023148148148148147, -0.023148148148148147, -0.023148148148148147, -0.023148148148148147, -0.023148148148148147, -0.023148148148148147]","[-0.001851851851851852, -0.002777777777777778, -0.003703703703703704, -0.005555555555555556, -0.006481481481481481, -0.006481481481481481, -0.006481481481481481, -0.007407407407407408, -0.007407407407407408, -0.007407407407407408, -0.007407407407407408, -0.006481481481481481, -0.005555555555555556, -0.003703703703703704, -0.002777777777777778, -0.002777777777777778, -0.002777777777777778, -0.002777777777777778, -0.002777777777777778, -0.002777777777777778, -0.004629629629629629, -0.005555555555555556, -0.005555555555555556, -0.006481481481481481, -0.006481481481481481, -0.006481481481481481, -0.006481481481481481, -0.006481481481481481, -0.006481481481481481, -0.006481481481481481, -0.006481481481481481, -0.006481481481481481, -0.006481481481481481, -0.006481481481481481, -0.006481481481481481, -0.006481481481481481, -0.006481481481481481, -0.006481481481481481, -0.006481481481481481, -0.006481481481481481, -0.006481481481481481, -0.006481481481481481, -0.006481481481481481, -0.006481481481481481, -0.006481481481481481, -0.006481481481481481, -0.006481481481481481, -0.006481481481481481, -0.006481481481481481, -0.006481481481481481, -0.006481481481481481, -0.006481481481481481, -0.006481481481481481, -0.006481481481481481, -0.006481481481481481, -0.006481481481481481, -0.006481481481481481, -0.006481481481481481, -0.006481481481481481, -0.006481481481481481, -0.006481481481481481, -0.006481481481481481, -0.006481481481481481, -0.006481481481481481]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.026461999863386154, 0.03979979990981519, 0.05324089992791414, 0.06739099998958409, 0.08146249991841614, 0.09339930000714958, 0.10708969994448125, 0.11998560000211, 0.13360089994966984, 0.14670149981975555, 0.16013740003108978, 0.173511799890548, 0.18667660001665354, 0.2005570000037551, 0.21316429995931685, 0.22648820001631975, 0.23972059995867312, 0.2533936998806894, 0.2672384998295456, 0.2803744999691844, 0.2935792999342084, 0.3066852998454124, 0.32021669996902347, 0.3333311998285353, 0.3469634000211954, 0.3598399998154491, 0.3737449999898672, 0.3863639999181032, 0.4000350998248905, 0.41359669994562864, 0.4268794998060912, 0.44019329990260303, 0.45363979996182024, 0.4666446999181062, 0.48006349988281727, 0.49372579995542765, 0.5069246999919415, 0.520264099817723, 0.5336507998872548, 0.5467989000026137, 0.5601915000006557, 0.5736634999047965, 0.5869837999343872, 0.6003440998028964, 0.6137061000335962, 0.6267601998988539, 0.640189099824056, 0.6538233999162912, 0.6672471999190748, 0.6803820999339223, 0.6938065998256207, 0.7071286998689175, 0.72034200001508, 0.734001399949193, 0.7474722999613732, 0.7605653000064194, 0.7738528000190854, 0.7873011999763548, 0.8007161999121308, 0.8143003999721259, 0.8275125999934971, 0.8409609999507666, 0.8542803998570889, 0.8676555999554694]","[True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True]",0,0,0,0,0,0,0,0,0.05164560000412166,,,,0.04866029997356236,0.04878950002603233,0.04906009999103844,0.04918490001000464,0.05169270001351833,0.5493181000929326,0.5562930998858064,3.5536515000276268,3,3.555639300029725,4.054062400013208,4.056488499976695,4.554530400084332,4.556700699962676,4.556861799908802,4.573448200011626,5.428687599953264,"[-0.005555555555555556, -0.011111111111111112, -0.018518518518518517, -0.024074074074074074, -0.02962962962962963, -0.032407407407407406, -0.032407407407407406, -0.032407407407407406, -0.032407407407407406, -0.032407407407407406, -0.03333333333333333, -0.03425925925925926, -0.03796296296296296, -0.041666666666666664, -0.044444444444444446, -0.04537037037037037, -0.04537037037037037, -0.04537037037037037, -0.044444444444444446, -0.03888888888888889, -0.032407407407407406, -0.026851851851851852, -0.024074074074074074, -0.024074074074074074, -0.024074074074074074, -0.024074074074074074, -0.024074074074074074, -0.023148148148148147, -0.023148148148148147, -0.023148148148148147, -0.023148148148148147, -0.023148148148148147, -0.023148148148148147, -0.023148148148148147, -0.023148148148148147, -0.023148148148148147, -0.023148148148148147, -0.023148148148148147, -0.023148148148148147, -0.023148148148148147, -0.023148148148148147, -0.023148148148148147, -0.023148148148148147, -0.023148148148148147, -0.023148148148148147, -0.023148148148148147, -0.023148148148148147, -0.023148148148148147, -0.023148148148148147, -0.023148148148148147, -0.023148148148148147, -0.023148148148148147, -0.023148148148148147, -0.023148148148148147, -0.023148148148148147, -0.023148148148148147, -0.023148148148148147, -0.023148148148148147, -0.023148148148148147, -0.023148148148148147, -0.023148148148148147, -0.023148148148148147, -0.023148148148148147, -0.023148148148148147]","[-0.001851851851851852, -0.002777777777777778, -0.003703703703703704, -0.005555555555555556, -0.006481481481481481, -0.006481481481481481, -0.006481481481481481, -0.007407407407407408, -0.007407407407407408, -0.007407407407407408, -0.007407407407407408, -0.006481481481481481, -0.005555555555555556, -0.003703703703703704, -0.002777777777777778, -0.002777777777777778, -0.002777777777777778, -0.002777777777777778, -0.002777777777777778, -0.002777777777777778, -0.004629629629629629, -0.005555555555555556, -0.005555555555555556, -0.006481481481481481, -0.006481481481481481, -0.006481481481481481, -0.006481481481481481, -0.006481481481481481, -0.006481481481481481, -0.006481481481481481, -0.006481481481481481, -0.006481481481481481, -0.006481481481481481, -0.006481481481481481, -0.006481481481481481, -0.006481481481481481, -0.006481481481481481, -0.006481481481481481, -0.006481481481481481, -0.006481481481481481, -0.006481481481481481, -0.006481481481481481, -0.006481481481481481, -0.006481481481481481, -0.006481481481481481, -0.006481481481481481, -0.006481481481481481, -0.006481481481481481, -0.006481481481481481, -0.006481481481481481, -0.006481481481481481, -0.006481481481481481, -0.006481481481481481, -0.006481481481481481, -0.006481481481481481, -0.006481481481481481, -0.006481481481481481, -0.006481481481481481, -0.006481481481481481, -0.006481481481481481, -0.006481481481481481, -0.006481481481481481, -0.006481481481481481, -0.006481481481481481]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.026461999863386154, 0.03979979990981519, 0.05324089992791414, 0.06739099998958409, 0.08146249991841614, 0.09339930000714958, 0.10708969994448125, 0.11998560000211, 0.13360089994966984, 0.14670149981975555, 0.16013740003108978, 0.173511799890548, 0.18667660001665354, 0.2005570000037551, 0.21316429995931685, 0.22648820001631975, 0.23972059995867312, 0.2533936998806894, 0.2672384998295456, 0.2803744999691844, 0.2935792999342084, 0.3066852998454124, 0.32021669996902347, 0.3333311998285353, 0.3469634000211954, 0.3598399998154491, 0.3737449999898672, 0.3863639999181032, 0.4000350998248905, 0.41359669994562864, 0.4268794998060912, 0.44019329990260303, 0.45363979996182024, 0.4666446999181062, 0.48006349988281727, 0.49372579995542765, 0.5069246999919415, 0.520264099817723, 0.5336507998872548, 0.5467989000026137, 0.5601915000006557, 0.5736634999047965, 0.5869837999343872, 0.6003440998028964, 0.6137061000335962, 0.6267601998988539, 0.640189099824056, 0.6538233999162912, 0.6672471999190748, 0.6803820999339223, 0.6938065998256207, 0.7071286998689175, 0.72034200001508, 0.734001399949193, 0.7474722999613732, 0.7605653000064194, 0.7738528000190854, 0.7873011999763548, 0.8007161999121308, 0.8143003999721259, 0.8275125999934971, 0.8409609999507666, 0.8542803998570889, 0.8676555999554694]","[True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True]",1,True,5.4423680999316275,5.442557800095528,787941,001,2025-05-27_20h47.23.293,KeoghRevisedRetrocueTask,2024.2.4,74.88050942817125,2025-05-27 20h47.26.789930 -0700,
