thisN,thisTrialN,thisRepN,probeMouse.x,probeMouse.y,probeMouse.leftButton,probeMouse.midButton,probeMouse.rightButton,probeMouse.time,probeMouse.mouseOnProbes,expBlk.thisRepN,expBlk.thisTrialN,expBlk.thisN,expBlk.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,loadExpVar.started,loadExpVar.stopped,blockInit.started,blockInit.stopped,trlInit.started,trlInit.stopped,fixationCircle.started,fixationCircle.stopped,stim.started,stim.stopped,stimT,preCueRest.started,preCueRest.stopped,retrocue.started,retrocue.stopped,delayCode_2.started,delayCode_2.stopped,testingBlk.started,testingBlk.stopped,trials.probeMouse.x,trials.probeMouse.y,trials.probeMouse.leftButton,trials.probeMouse.midButton,trials.probeMouse.rightButton,trials.probeMouse.time,trials.probeMouse.mouseOnProbes,rspIndex,missingRsp,ITI.started,ITI.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
,,,,,,,,,,,,,,,,,,,,0.15706720000000018,0.1574589999999887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,360697,001,2025-05-28_09h57.37.087,KeoghRevisedRetrocueTask,2024.2.4,59.8733558776481,2025-05-28 09h57.50.377963 -0700,
0,0,0,"[-0.0175, -0.03833333333333333, -0.04583333333333333, -0.05, -0.05416666666666667, -0.055, -0.055, -0.055, -0.055, -0.055, -0.055, -0.055, -0.055, -0.055, -0.05, 0.0375, 0.10083333333333333, 0.13583333333333333, 0.13916666666666666, 0.13916666666666666, 0.13916666666666666, 0.13916666666666666, 0.13833333333333334, 0.12833333333333333, 0.11083333333333334, 0.08583333333333333, 0.07, 0.058333333333333334, 0.034166666666666665, 0.020833333333333332, 0.011666666666666667, 0.0025, -0.0025, -0.005, -0.005, -0.005833333333333334, -0.0075, -0.008333333333333333, -0.011666666666666667, -0.015, -0.016666666666666666, -0.018333333333333333, -0.019166666666666665, -0.02, -0.02, -0.02, -0.02, -0.02, -0.0175, -0.014166666666666666, -0.011666666666666667, -0.010833333333333334, -0.011666666666666667, -0.014166666666666666, -0.018333333333333333, -0.021666666666666667, -0.025, -0.02666666666666667, -0.028333333333333332, -0.028333333333333332, -0.028333333333333332, -0.028333333333333332, -0.028333333333333332, -0.028333333333333332, -0.028333333333333332, -0.028333333333333332, -0.028333333333333332, -0.028333333333333332, -0.028333333333333332, -0.028333333333333332, -0.028333333333333332, -0.028333333333333332, -0.028333333333333332, -0.028333333333333332]","[-0.004166666666666667, -0.01, -0.013333333333333334, -0.015, -0.0175, -0.0175, -0.0175, -0.0175, -0.0175, -0.0175, -0.0175, -0.0175, -0.0175, -0.0175, -0.0125, 0.04833333333333333, 0.085, 0.105, 0.1075, 0.1075, 0.10666666666666667, 0.105, 0.10083333333333333, 0.07916666666666666, 0.05416666666666667, 0.029166666666666667, 0.016666666666666666, 0.005833333333333334, -0.010833333333333334, -0.018333333333333333, -0.024166666666666666, -0.029166666666666667, -0.03, -0.03166666666666667, -0.03166666666666667, -0.03166666666666667, -0.03166666666666667, -0.03166666666666667, -0.03166666666666667, -0.030833333333333334, -0.03, -0.03, -0.03, -0.03, -0.03, -0.03, -0.03, -0.03, -0.029166666666666667, -0.025833333333333333, -0.021666666666666667, -0.018333333333333333, -0.0175, -0.0175, -0.018333333333333333, -0.02, -0.023333333333333334, -0.025833333333333333, -0.02666666666666667, -0.02666666666666667, -0.0275, -0.0275, -0.0275, -0.0275, -0.0275, -0.0275, -0.0275, -0.0275, -0.0275, -0.0275, -0.0275, -0.0275, -0.0275, -0.0275]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.0325371000000132, 0.049903000000000475, 0.06630420000001891, 0.08377509999999688, 0.0989639000000011, 0.1149994000000163, 0.13241920000001528, 0.14871210000001156, 0.16642090000001986, 0.1827238000000193, 0.19846839999999588, 0.21642080000000874, 0.23232150000001184, 0.25005070000000273, 0.2659437000000082, 0.2833301000000006, 0.2997370000000217, 0.3174677000000088, 0.3328852000000211, 0.3497524999999939, 0.36673480000001746, 0.3832221000000118, 0.3993806999999947, 0.416586499999994, 0.43275740000001406, 0.4499779000000217, 0.4659110000000055, 0.48340720000001625, 0.49935370000000034, 0.5167634999999962, 0.5342208000000142, 0.5500162000000159, 0.5669473000000096, 0.5827880000000221, 0.5999541000000193, 0.6170954000000108, 0.6335837999999967, 0.6502159000000063, 0.6673211000000094, 0.6840152000000046, 0.7009888999999987, 0.717760300000009, 0.7339343000000156, 0.750761400000016, 0.7675154000000077, 0.7837373000000127, 0.8008780000000115, 0.8178698000000111, 0.8337156999999991, 0.8505382000000168, 0.8677283000000102, 0.8835004999999967, 0.9007102000000202, 0.9184220000000209, 0.9334378000000072, 0.9510894000000008, 0.9673444999999958, 0.9848874000000194, 1.0004152000000204, 1.0179138000000023, 1.0341259000000207, 1.0506611000000134, 1.0677761000000032, 1.0844754000000023, 1.101199600000001, 1.1183656999999982, 1.1351338999999996, 1.1507481000000155, 1.1679908000000125, 1.1846471000000065, 1.2013723000000027, 1.218145600000014, 1.2349382000000162, 1.2527520000000152]","[True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, False, False, False, False, False, False, False, False, False, False, False, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True]",0,0,0,0,0,0,0,0,0.1647217000000012,,,,0.15831040000000485,0.15847709999999893,0.15898079999999482,0.1591310999999962,0.16482339999998885,0.6592655000000036,0.6748484000000019,3.67087699999999,3,3.676308000000006,4.171524599999998,4.174864100000008,4.672007100000002,4.67481699999999,4.675050099999993,4.702110099999999,5.940327599999989,"[-0.0175, -0.03833333333333333, -0.04583333333333333, -0.05, -0.05416666666666667, -0.055, -0.055, -0.055, -0.055, -0.055, -0.055, -0.055, -0.055, -0.055, -0.05, 0.0375, 0.10083333333333333, 0.13583333333333333, 0.13916666666666666, 0.13916666666666666, 0.13916666666666666, 0.13916666666666666, 0.13833333333333334, 0.12833333333333333, 0.11083333333333334, 0.08583333333333333, 0.07, 0.058333333333333334, 0.034166666666666665, 0.020833333333333332, 0.011666666666666667, 0.0025, -0.0025, -0.005, -0.005, -0.005833333333333334, -0.0075, -0.008333333333333333, -0.011666666666666667, -0.015, -0.016666666666666666, -0.018333333333333333, -0.019166666666666665, -0.02, -0.02, -0.02, -0.02, -0.02, -0.0175, -0.014166666666666666, -0.011666666666666667, -0.010833333333333334, -0.011666666666666667, -0.014166666666666666, -0.018333333333333333, -0.021666666666666667, -0.025, -0.02666666666666667, -0.028333333333333332, -0.028333333333333332, -0.028333333333333332, -0.028333333333333332, -0.028333333333333332, -0.028333333333333332, -0.028333333333333332, -0.028333333333333332, -0.028333333333333332, -0.028333333333333332, -0.028333333333333332, -0.028333333333333332, -0.028333333333333332, -0.028333333333333332, -0.028333333333333332, -0.028333333333333332]","[-0.004166666666666667, -0.01, -0.013333333333333334, -0.015, -0.0175, -0.0175, -0.0175, -0.0175, -0.0175, -0.0175, -0.0175, -0.0175, -0.0175, -0.0175, -0.0125, 0.04833333333333333, 0.085, 0.105, 0.1075, 0.1075, 0.10666666666666667, 0.105, 0.10083333333333333, 0.07916666666666666, 0.05416666666666667, 0.029166666666666667, 0.016666666666666666, 0.005833333333333334, -0.010833333333333334, -0.018333333333333333, -0.024166666666666666, -0.029166666666666667, -0.03, -0.03166666666666667, -0.03166666666666667, -0.03166666666666667, -0.03166666666666667, -0.03166666666666667, -0.03166666666666667, -0.030833333333333334, -0.03, -0.03, -0.03, -0.03, -0.03, -0.03, -0.03, -0.03, -0.029166666666666667, -0.025833333333333333, -0.021666666666666667, -0.018333333333333333, -0.0175, -0.0175, -0.018333333333333333, -0.02, -0.023333333333333334, -0.025833333333333333, -0.02666666666666667, -0.02666666666666667, -0.0275, -0.0275, -0.0275, -0.0275, -0.0275, -0.0275, -0.0275, -0.0275, -0.0275, -0.0275, -0.0275, -0.0275, -0.0275, -0.0275]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.0325371000000132, 0.049903000000000475, 0.06630420000001891, 0.08377509999999688, 0.0989639000000011, 0.1149994000000163, 0.13241920000001528, 0.14871210000001156, 0.16642090000001986, 0.1827238000000193, 0.19846839999999588, 0.21642080000000874, 0.23232150000001184, 0.25005070000000273, 0.2659437000000082, 0.2833301000000006, 0.2997370000000217, 0.3174677000000088, 0.3328852000000211, 0.3497524999999939, 0.36673480000001746, 0.3832221000000118, 0.3993806999999947, 0.416586499999994, 0.43275740000001406, 0.4499779000000217, 0.4659110000000055, 0.48340720000001625, 0.49935370000000034, 0.5167634999999962, 0.5342208000000142, 0.5500162000000159, 0.5669473000000096, 0.5827880000000221, 0.5999541000000193, 0.6170954000000108, 0.6335837999999967, 0.6502159000000063, 0.6673211000000094, 0.6840152000000046, 0.7009888999999987, 0.717760300000009, 0.7339343000000156, 0.750761400000016, 0.7675154000000077, 0.7837373000000127, 0.8008780000000115, 0.8178698000000111, 0.8337156999999991, 0.8505382000000168, 0.8677283000000102, 0.8835004999999967, 0.9007102000000202, 0.9184220000000209, 0.9334378000000072, 0.9510894000000008, 0.9673444999999958, 0.9848874000000194, 1.0004152000000204, 1.0179138000000023, 1.0341259000000207, 1.0506611000000134, 1.0677761000000032, 1.0844754000000023, 1.101199600000001, 1.1183656999999982, 1.1351338999999996, 1.1507481000000155, 1.1679908000000125, 1.1846471000000065, 1.2013723000000027, 1.218145600000014, 1.2349382000000162, 1.2527520000000152]","[True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, False, False, False, False, False, False, False, False, False, False, False, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True]",1,True,5.956928099999999,5.957082700000001,360697,001,2025-05-28_09h57.37.087,KeoghRevisedRetrocueTask,2024.2.4,59.8733558776481,2025-05-28 09h57.50.377963 -0700,
1,0,1,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.03315680000000043, 0.04869700000000421, 0.06527240000002621, 0.08180730000000835, 0.09988790000002723, 0.11522140000002423, 0.131873000000013, 0.14874630000002753, 0.16553160000000844, 0.1822809000000234, 0.19880919999999946, 0.21665980000000218, 0.2321872000000269, 0.2492866000000049, 0.2656548000000214, 0.2826025000000243, 0.2989798000000121, 0.31590290000002597, 0.3334581000000014, 0.35022330000001034, 0.36577020000001426, 0.3826044000000195, 0.39918420000000765, 0.41675140000000965, 0.4327718000000118, 0.4491910000000132, 0.4658416000000045, 0.48264520000000743, 0.4993247000000167, 0.5160445000000209, 0.5326756000000046, 0.549495300000018, 0.5669125000000008, 0.5832405000000165, 0.6008409000000086, 0.617454500000008, 0.6341392000000212, 0.650765100000001, 0.667511200000007, 0.6850739000000203, 0.7005736000000127, 0.7175028000000054, 0.734409200000016, 0.750829600000003, 0.767265100000003]","[True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True]",0,0,0,0,1,0,1,0,5.9715294000000085,,,,,,5.9574077000000045,5.957524500000005,5.9725832000000025,6.457699399999996,6.469302499999998,9.464109699999995,3,9.468659299999985,9.964786799999985,9.968726000000004,10.465515600000003,10.469908199999992,10.470303999999999,10.496258299999994,11.248477500000007,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.03315680000000043, 0.04869700000000421, 0.06527240000002621, 0.08180730000000835, 0.09988790000002723, 0.11522140000002423, 0.131873000000013, 0.14874630000002753, 0.16553160000000844, 0.1822809000000234, 0.19880919999999946, 0.21665980000000218, 0.2321872000000269, 0.2492866000000049, 0.2656548000000214, 0.2826025000000243, 0.2989798000000121, 0.31590290000002597, 0.3334581000000014, 0.35022330000001034, 0.36577020000001426, 0.3826044000000195, 0.39918420000000765, 0.41675140000000965, 0.4327718000000118, 0.4491910000000132, 0.4658416000000045, 0.48264520000000743, 0.4993247000000167, 0.5160445000000209, 0.5326756000000046, 0.549495300000018, 0.5669125000000008, 0.5832405000000165, 0.6008409000000086, 0.617454500000008, 0.6341392000000212, 0.650765100000001, 0.667511200000007, 0.6850739000000203, 0.7005736000000127, 0.7175028000000054, 0.734409200000016, 0.750829600000003, 0.767265100000003]","[True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True]",1,True,11.26625150000001,11.266449899999998,360697,001,2025-05-28_09h57.37.087,KeoghRevisedRetrocueTask,2024.2.4,59.8733558776481,2025-05-28 09h57.50.377963 -0700,
2,0,2,,,,,,,,,,,,2,0,2,0,11.280726999999985,,,,,,11.266839299999987,11.266991200000007,11.280868499999997,11.767275399999988,11.7798612,14.77546190000001,3,14.77878100000001,15.276006300000006,15.279484700000012,15.7765402,15.780875299999991,15.781246699999997,15.806776500000012,,,,,,,,,,,,,,,,,,,,
