thisRow.t,notes,loadExpVar.started,loadExpVar.stopped,fixationCircle.started,fixationCircle.stopped,retrocue.started,retrocue.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
,,0.016593899999861605,0.01698729999770876,,,,,529544,001,2025-04-28_15h24.14.077,KeoghRevisedRetrocueTask,2024.2.4,59.9319532592979,2025-04-28 15h24.18.157742 -0700,
,,,,3.048656099999789,3.0491856999979063,,,529544,001,2025-04-28_15h24.14.077,KeoghRevisedRetrocueTask,2024.2.4,59.9319532592979,2025-04-28 15h24.18.157742 -0700,
,,,,,,5.115402499999618,5.1157003000007535,529544,001,2025-04-28_15h24.14.077,KeoghRevisedRetrocueTask,2024.2.4,59.9319532592979,2025-04-28 15h24.18.157742 -0700,
