thisRow.t,notes,loadExpVar.started,loadExpVar.stopped,fixation.started,fixation.stopped,showStimuli.started,showStimuli.stopped,retrocue.started,retrocue.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
,,0.01633469993248582,0.016556099988520145,,,,,,,311431,001,2025-04-27_18h24.22.468,KeoghRevisedRetrocueTask,2024.2.4,74.91983574969959,2025-04-27 18h24.25.885534 -0700,
,,,,0.016570699866861105,0.016679299995303154,,,,,311431,001,2025-04-27_18h24.22.468,KeoghRevisedRetrocueTask,2024.2.4,74.91983574969959,2025-04-27 18h24.25.885534 -0700,
,,,,,,0.016689799958840013,0.016790099907666445,,,311431,001,2025-04-27_18h24.22.468,KeoghRevisedRetrocueTask,2024.2.4,74.91983574969959,2025-04-27 18h24.25.885534 -0700,
,,,,,,,,2.045529800001532,2.045701199909672,311431,001,2025-04-27_18h24.22.468,KeoghRevisedRetrocueTask,2024.2.4,74.91983574969959,2025-04-27 18h24.25.885534 -0700,
