thisRow.t,notes,loadExpVar.started,loadExpVar.stopped,fixationCircle.started,fixationCircle.stopped,retrocue.started,retrocue.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
,,0.021343899999919813,0.021808000001328764,,,,,693731,001,2025-04-28_15h21.46.925,KeoghRevisedRetrocueTask,2024.2.4,60.19157775318642,2025-04-28 15h21.50.916196 -0700,
,,,,3.054271000000881,3.054741300002206,,,693731,001,2025-04-28_15h21.46.925,KeoghRevisedRetrocueTask,2024.2.4,60.19157775318642,2025-04-28 15h21.50.916196 -0700,
,,,,,,3.0709684000030393,3.07139300000199,693731,001,2025-04-28_15h21.46.925,KeoghRevisedRetrocueTask,2024.2.4,60.19157775318642,2025-04-28 15h21.50.916196 -0700,
