thisRow.t,notes,loadExpVar.started,loadExpVar.stopped,fixation.started,fixation.stopped,showStimuli.started,showStimuli.stopped,retrocue.started,retrocue.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
,,0.012591100000008737,0.013147500000286527,,,,,,,410205,001,2025-04-28_07h58.25.671,KeoghRevisedRetrocueTask,2024.2.4,60.11533728611435,2025-04-28 07h58.31.499120 -0700,
,,,,0.5293933000002653,0.5298910000001342,,,,,410205,001,2025-04-28_07h58.25.671,KeoghRevisedRetrocueTask,2024.2.4,60.11533728611435,2025-04-28 07h58.31.499120 -0700,
,,,,,,6.143838200000118,6.144402900000387,,,410205,001,2025-04-28_07h58.25.671,KeoghRevisedRetrocueTask,2024.2.4,60.11533728611435,2025-04-28 07h58.31.499120 -0700,
,,,,,,,,8.177068800000143,8.17740219999996,410205,001,2025-04-28_07h58.25.671,KeoghRevisedRetrocueTask,2024.2.4,60.11533728611435,2025-04-28 07h58.31.499120 -0700,
