thisRow.t,notes,loadExpVar.started,loadExpVar.stopped,fixationCross.started,FixCross.started,FixCross.stopped,fixationCross.stopped,retrocue.started,retrocue.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
,,0.020498100002441788,0.02107819999946514,,,,,,,396412,001,2025-04-28_14h57.18.191,KeoghRevisedRetrocueTask,2024.2.4,60.02584713048845,2025-04-28 14h57.22.237611 -0700,
,,,,0.0211170000002312,0.03365449999910197,3.033792500002164,3.0186032999990857,,,396412,001,2025-04-28_14h57.18.191,KeoghRevisedRetrocueTask,2024.2.4,60.02584713048845,2025-04-28 14h57.22.237611 -0700,
,,,,,,,,3.0186475000009523,3.0189109000020835,396412,001,2025-04-28_14h57.18.191,KeoghRevisedRetrocueTask,2024.2.4,60.02584713048845,2025-04-28 14h57.22.237611 -0700,
